time,r,p,y,p_rate,q_rate,r_rate,r_d,p_d,y_d,ail,ele,rud,thr
1772705989.421845,0.301023,-0.023211,-3.018363,-0.008890,-0.061227,-0.189851,0.300847,-0.022883,-3.021521,-0.440000,0.006000,0.228000,0.496000
1772705989.441841,0.300948,-0.023237,-3.026176,-0.003157,-0.055545,-0.183923,0.300847,-0.022883,-3.021521,-0.440000,0.006000,0.228000,0.496000
1772705989.461865,0.300948,-0.023237,-3.026176,-0.003157,-0.055545,-0.183923,0.300847,-0.022883,-3.021521,-0.440000,0.006000,0.228000,0.496000
1772705989.481845,0.300999,-0.023294,-3.030798,0.000570,-0.058215,-0.184677,0.300847,-0.022883,-3.021521,-0.440000,0.006000,0.228000,0.496000
1772705989.501862,0.300999,-0.023294,-3.030798,0.000570,-0.058215,-0.184677,0.300847,-0.022883,-3.021521,-0.440000,0.006000,0.228000,0.496000
1772705989.521856,0.300967,-0.023328,-3.038576,-0.012213,-0.054920,-0.182877,0.300620,-0.022991,-3.040130,-0.440000,0.006000,0.230000,0.496000
1772705989.541845,0.300884,-0.023275,-3.045555,-0.003515,-0.060293,-0.184644,0.300620,-0.022991,-3.040130,-0.440000,0.006000,0.230000,0.496000
1772705989.561863,0.300884,-0.023275,-3.045555,-0.003515,-0.060293,-0.184644,0.300620,-0.022991,-3.040130,-0.440000,0.006000,0.230000,0.496000
1772705989.581849,0.300960,-0.023357,-3.050151,-0.002970,-0.058471,-0.181212,0.300620,-0.022991,-3.040130,-0.440000,0.006000,0.230000,0.496000
1772705989.601858,0.300960,-0.023357,-3.050151,-0.002970,-0.058471,-0.181212,0.300620,-0.022991,-3.040130,-0.440000,0.006000,0.230000,0.496000
1772705989.621848,0.300857,-0.023490,-3.057215,-0.008423,-0.066925,-0.184162,0.300421,-0.022837,-3.060313,-0.440000,0.008000,0.226000,0.495000
1772705989.641839,0.300792,-0.023567,-3.065043,-0.008146,-0.061122,-0.186320,0.300421,-0.022837,-3.060313,-0.440000,0.008000,0.226000,0.495000
1772705989.661859,0.300792,-0.023567,-3.065043,-0.008146,-0.061122,-0.186320,0.300421,-0.022837,-3.060313,-0.440000,0.008000,0.226000,0.495000
1772705989.681849,0.300731,-0.023650,-3.068942,-0.006210,-0.061051,-0.180756,0.300421,-0.022837,-3.060313,-0.440000,0.008000,0.226000,0.495000
1772705989.701860,0.300731,-0.023650,-3.068942,-0.006210,-0.061051,-0.180756,0.300421,-0.022837,-3.060313,-0.440000,0.008000,0.226000,0.495000
1772705989.721850,0.300688,-0.023715,-3.076741,-0.007522,-0.058179,-0.183465,0.300266,-0.022732,-3.079058,-0.440000,0.006000,0.222000,0.496000
1772705989.741854,0.300621,-0.023720,-3.085294,-0.005394,-0.061294,-0.183380,0.300266,-0.022732,-3.079058,-0.440000,0.006000,0.222000,0.496000
1772705989.761861,0.300621,-0.023720,-3.085294,-0.005394,-0.061294,-0.183380,0.300266,-0.022732,-3.079058,-0.440000,0.006000,0.222000,0.496000
1772705989.781853,0.300649,-0.023753,-3.089123,-0.005620,-0.055240,-0.182909,0.300266,-0.022732,-3.079058,-0.440000,0.006000,0.222000,0.496000
1772705989.801857,0.300649,-0.023753,-3.089123,-0.005620,-0.055240,-0.182909,0.300266,-0.022732,-3.079058,-0.440000,0.006000,0.222000,0.496000
1772705989.821856,0.300645,-0.023695,-3.096153,-0.008840,-0.057920,-0.182207,0.300166,-0.022805,-3.099260,-0.440000,0.008000,0.222000,0.495000
1772705989.841848,0.300590,-0.023754,-3.103938,-0.006195,-0.057704,-0.186814,0.300166,-0.022805,-3.099260,-0.440000,0.008000,0.222000,0.495000
1772705989.861870,0.300590,-0.023754,-3.103938,-0.006195,-0.057704,-0.186814,0.300166,-0.022805,-3.099260,-0.440000,0.008000,0.222000,0.495000
1772705989.881861,0.300488,-0.023726,-3.107806,-0.013512,-0.052966,-0.184170,0.300166,-0.022805,-3.099260,-0.440000,0.008000,0.222000,0.495000
1772705989.901890,0.300488,-0.023726,-3.107806,-0.013512,-0.052966,-0.184170,0.300166,-0.022805,-3.099260,-0.440000,0.008000,0.222000,0.495000
1772705989.921858,0.300450,-0.023648,-3.116300,0.000650,-0.055678,-0.183941,0.300115,-0.022895,-3.117851,-0.440000,0.006000,0.226000,0.496000
1772705989.941855,0.300531,-0.023737,-3.123281,-0.000862,-0.062842,-0.187268,0.300115,-0.022895,-3.117851,-0.440000,0.006000,0.226000,0.496000
1772705989.961872,0.300531,-0.023737,-3.123281,-0.000862,-0.062842,-0.187268,0.300115,-0.022895,-3.117851,-0.440000,0.006000,0.226000,0.496000
1772705989.981904,0.300509,-0.023808,-3.127151,-0.007357,-0.062609,-0.181461,0.300115,-0.022895,-3.117851,-0.440000,0.006000,0.226000,0.496000
1772705990.001869,0.300509,-0.023808,-3.127151,-0.007357,-0.062609,-0.181461,0.300115,-0.022895,-3.117851,-0.440000,0.006000,0.226000,0.496000
1772705990.021863,0.300416,-0.023841,-3.135601,-0.003310,-0.053994,-0.186910,0.299833,-0.022747,-3.137887,-0.440000,0.006000,0.224000,0.496000
1772705990.041854,0.300213,-0.023960,3.140620,-0.010260,-0.062083,-0.180444,0.299833,-0.022747,-3.137887,-0.440000,0.006000,0.224000,0.496000
1772705990.061868,0.300213,-0.023960,3.140620,-0.010260,-0.062083,-0.180444,0.299833,-0.022747,-3.137887,-0.440000,0.006000,0.224000,0.496000
1772705990.081876,0.300191,-0.023945,3.135981,-0.003610,-0.053786,-0.187371,0.299833,-0.022747,-3.137887,-0.440000,0.006000,0.224000,0.496000
1772705990.101872,0.300191,-0.023945,3.135981,-0.003610,-0.053786,-0.187371,0.299833,-0.022747,-3.137887,-0.440000,0.006000,0.224000,0.496000
1772705990.121862,0.300167,-0.024012,3.128297,-0.004034,-0.059043,-0.187792,0.299829,-0.022546,3.126727,-0.440000,0.008000,0.224000,0.495000
1772705990.141855,0.300056,-0.024059,3.121350,-0.010249,-0.063111,-0.188319,0.299829,-0.022546,3.126727,-0.440000,0.008000,0.224000,0.495000
1772705990.161872,0.300056,-0.024059,3.121350,-0.010249,-0.063111,-0.188319,0.299829,-0.022546,3.126727,-0.440000,0.008000,0.224000,0.495000
1772705990.181900,0.300079,-0.024079,3.117425,-0.002997,-0.053210,-0.185124,0.299829,-0.022546,3.126727,-0.440000,0.008000,0.224000,0.495000
1772705990.201869,0.300079,-0.024079,3.117425,-0.002997,-0.053210,-0.185124,0.299829,-0.022546,3.126727,-0.440000,0.008000,0.224000,0.495000
1772705990.221864,0.300008,-0.023975,3.108857,-0.004696,-0.051085,-0.184054,0.299858,-0.022518,3.106503,-0.440000,0.008000,0.214000,0.495000
1772705990.241853,0.300011,-0.024043,3.100997,-0.006323,-0.056291,-0.185273,0.299858,-0.022518,3.106503,-0.440000,0.008000,0.214000,0.495000
1772705990.261870,0.300011,-0.024043,3.100997,-0.006323,-0.056291,-0.185273,0.299858,-0.022518,3.106503,-0.440000,0.008000,0.214000,0.495000
1772705990.281873,0.299967,-0.024042,3.097888,-0.008853,-0.056978,-0.185982,0.299858,-0.022518,3.106503,-0.440000,0.008000,0.214000,0.495000
1772705990.301895,0.299967,-0.024042,3.097888,-0.008853,-0.056978,-0.185982,0.299858,-0.022518,3.106503,-0.440000,0.008000,0.214000,0.495000
1772705990.321869,0.299826,-0.024000,3.090214,-0.008523,-0.050714,-0.180348,0.299883,-0.022685,3.087916,-0.440000,0.008000,0.222000,0.495000
1772705990.341852,0.299805,-0.023873,3.082540,0.000353,-0.054704,-0.186038,0.299883,-0.022685,3.087916,-0.440000,0.008000,0.222000,0.495000
1772705990.361865,0.299805,-0.023873,3.082540,0.000353,-0.054704,-0.186038,0.299883,-0.022685,3.087916,-0.440000,0.008000,0.222000,0.495000
1772705990.381871,0.299802,-0.023926,3.078670,-0.002635,-0.063827,-0.179960,0.299883,-0.022685,3.087916,-0.440000,0.008000,0.222000,0.495000
1772705990.401875,0.299802,-0.023926,3.078670,-0.002635,-0.063827,-0.179960,0.299883,-0.022685,3.087916,-0.440000,0.008000,0.222000,0.495000
1772705990.421875,0.299807,-0.023881,3.071012,-0.002675,-0.054894,-0.185326,0.300008,-0.022699,3.067957,-0.440000,0.008000,0.228000,0.495000
1772705990.441862,0.299889,-0.023795,3.063320,-0.003398,-0.058406,-0.192425,0.300008,-0.022699,3.067957,-0.440000,0.008000,0.228000,0.495000
1772705990.461881,0.299889,-0.023795,3.063320,-0.003398,-0.058406,-0.192425,0.300008,-0.022699,3.067957,-0.440000,0.008000,0.228000,0.495000
1772705990.481883,0.299962,-0.023867,3.059412,-0.005119,-0.061572,-0.186755,0.300008,-0.022699,3.067957,-0.440000,0.008000,0.228000,0.495000
1772705990.501882,0.299962,-0.023867,3.059412,-0.005119,-0.061572,-0.186755,0.300008,-0.022699,3.067957,-0.440000,0.008000,0.228000,0.495000
1772705990.521875,0.299896,-0.023841,3.051655,0.000786,-0.059870,-0.184107,0.300129,-0.022653,3.049341,-0.440000,0.004000,0.222000,0.497000
1772705990.541863,0.299937,-0.023943,3.043131,0.000296,-0.057870,-0.185018,0.300129,-0.022653,3.049341,-0.440000,0.004000,0.222000,0.497000
1772705990.561891,0.299937,-0.023943,3.043131,0.000296,-0.057870,-0.185018,0.300129,-0.022653,3.049341,-0.440000,0.004000,0.222000,0.497000
1772705990.581876,0.299903,-0.023906,3.040045,-0.005980,-0.053966,-0.183833,0.300129,-0.022653,3.049341,-0.440000,0.004000,0.222000,0.497000
1772705990.601887,0.299903,-0.023906,3.040045,-0.005980,-0.053966,-0.183833,0.300129,-0.022653,3.049341,-0.440000,0.004000,0.222000,0.497000
1772705990.621866,0.299984,-0.023926,3.031593,-0.001339,-0.056824,-0.183918,0.300214,-0.022598,3.029263,-0.440000,0.004000,0.222000,0.497000
1772705990.641868,0.299801,-0.023951,3.024614,-0.003621,-0.052731,-0.182602,0.300214,-0.022598,3.029263,-0.440000,0.004000,0.222000,0.497000
1772705990.661888,0.299801,-0.023951,3.024614,-0.003621,-0.052731,-0.182602,0.300214,-0.022598,3.029263,-0.440000,0.004000,0.222000,0.497000
1772705990.681888,0.299895,-0.023936,3.020048,-0.000040,-0.051727,-0.181477,0.300214,-0.022598,3.029263,-0.440000,0.004000,0.222000,0.497000
1772705990.701885,0.299895,-0.023936,3.020048,-0.000040,-0.051727,-0.181477,0.300214,-0.022598,3.029263,-0.440000,0.004000,0.222000,0.497000
1772705990.721997,0.299995,-0.024123,3.012275,-0.000522,-0.063189,-0.178635,0.300376,-0.022501,3.010748,-0.438000,0.008000,0.220000,0.495000
1772705990.741879,0.300032,-0.024107,3.004606,-0.008322,-0.053140,-0.187483,0.300376,-0.022501,3.010748,-0.438000,0.008000,0.220000,0.495000
1772705990.761887,0.300032,-0.024107,3.004606,-0.008322,-0.053140,-0.187483,0.300376,-0.022501,3.010748,-0.438000,0.008000,0.220000,0.495000
1772705990.781896,0.299998,-0.024090,3.001538,-0.001882,-0.052881,-0.182084,0.300376,-0.022501,3.010748,-0.438000,0.008000,0.220000,0.495000
1772705990.801885,0.299998,-0.024090,3.001538,-0.001882,-0.052881,-0.182084,0.300376,-0.022501,3.010748,-0.438000,0.008000,0.220000,0.495000
1772705990.821923,0.299993,-0.023883,2.993082,-0.007272,-0.046249,-0.183646,0.300664,-0.022624,2.990763,-0.438000,0.006000,0.220000,0.496000
1772705990.841894,0.299993,-0.023883,2.993082,-0.007272,-0.046249,-0.183646,0.300664,-0.022624,2.990763,-0.438000,0.006000,0.220000,0.496000
1772705990.861887,0.300067,-0.023882,2.986080,0.001442,-0.055964,-0.178689,0.300664,-0.022624,2.990763,-0.438000,0.006000,0.220000,0.496000
1772705990.881885,0.300105,-0.023921,2.982239,-0.003236,-0.061345,-0.181556,0.300664,-0.022624,2.990763,-0.438000,0.006000,0.220000,0.496000
1772705990.901894,0.300105,-0.023921,2.982239,-0.003236,-0.061345,-0.181556,0.300664,-0.022624,2.990763,-0.438000,0.006000,0.220000,0.496000
1772705990.921882,0.300070,-0.023886,2.974581,-0.000431,-0.059622,-0.183365,0.300967,-0.022481,2.972264,-0.438000,0.008000,0.216000,0.495000
1772705990.941892,0.300070,-0.023886,2.974581,-0.000431,-0.059622,-0.183365,0.300967,-0.022481,2.972264,-0.438000,0.008000,0.216000,0.495000
1772705990.961886,0.300246,-0.024000,2.966935,-0.000079,-0.058071,-0.184816,0.300967,-0.022481,2.972264,-0.438000,0.008000,0.216000,0.495000
1772705990.981890,0.300345,-0.023948,2.962226,0.001007,-0.053592,-0.190750,0.300967,-0.022481,2.972264,-0.438000,0.008000,0.216000,0.495000
1772705991.001889,0.300345,-0.023948,2.962226,0.001007,-0.053592,-0.190750,0.300967,-0.022481,2.972264,-0.438000,0.008000,0.216000,0.495000
1772705991.021887,0.300433,-0.023952,2.954567,-0.002409,-0.054928,-0.178443,0.301300,-0.022695,2.952302,-0.438000,0.004000,0.222000,0.497000
1772705991.041892,0.300433,-0.023952,2.954567,-0.002409,-0.054928,-0.178443,0.301300,-0.022695,2.952302,-0.438000,0.004000,0.222000,0.497000
1772705991.061890,0.300308,-0.023930,2.947649,-0.004946,-0.054403,-0.181024,0.301300,-0.022695,2.952302,-0.438000,0.004000,0.222000,0.497000
1772705991.081885,0.300301,-0.023821,2.943812,-0.008182,-0.047543,-0.186554,0.301300,-0.022695,2.952302,-0.438000,0.004000,0.222000,0.497000
1772705991.101891,0.300301,-0.023821,2.943812,-0.008182,-0.047543,-0.186554,0.301300,-0.022695,2.952302,-0.438000,0.004000,0.222000,0.497000
1772705991.121884,0.300369,-0.023667,2.935368,0.000510,-0.062877,-0.185356,0.301719,-0.022867,2.933780,-0.438000,0.008000,0.226000,0.495000
1772705991.141901,0.300369,-0.023667,2.935368,0.000510,-0.062877,-0.185356,0.301719,-0.022867,2.933780,-0.438000,0.008000,0.226000,0.495000
1772705991.161895,0.300620,-0.023758,2.927617,-0.004193,-0.058586,-0.180274,0.301719,-0.022867,2.933780,-0.438000,0.008000,0.226000,0.495000
1772705991.181893,0.300565,-0.023768,2.924550,-0.005408,-0.056548,-0.180717,0.301719,-0.022867,2.933780,-0.438000,0.008000,0.226000,0.495000
1772705991.201897,0.300565,-0.023768,2.924550,-0.005408,-0.056548,-0.180717,0.301719,-0.022867,2.933780,-0.438000,0.008000,0.226000,0.495000
1772705991.221890,0.300752,-0.023841,2.916797,0.005547,-0.054762,-0.187033,0.302089,-0.022835,2.913659,-0.438000,0.006000,0.220000,0.496000
1772705991.241904,0.300752,-0.023841,2.916797,0.005547,-0.054762,-0.187033,0.302089,-0.022835,2.913659,-0.438000,0.006000,0.220000,0.496000
1772705991.261912,0.300854,-0.023856,2.908290,-0.003910,-0.055578,-0.181205,0.302089,-0.022835,2.913659,-0.438000,0.006000,0.220000,0.496000
1772705991.281901,0.300859,-0.023873,2.905201,-0.005370,-0.058443,-0.185406,0.302089,-0.022835,2.913659,-0.438000,0.006000,0.220000,0.496000
1772705991.301912,0.300859,-0.023873,2.905201,-0.005370,-0.058443,-0.185406,0.302089,-0.022835,2.913659,-0.438000,0.006000,0.220000,0.496000
1772705991.321892,0.300866,-0.023906,2.896738,-0.003689,-0.058706,-0.183128,0.302229,-0.022852,2.895219,-0.438000,0.006000,0.222000,0.496000
1772705991.341915,0.300866,-0.023906,2.896738,-0.003689,-0.058706,-0.183128,0.302229,-0.022852,2.895219,-0.438000,0.006000,0.222000,0.496000
1772705991.361899,0.301020,-0.023911,2.889815,-0.000784,-0.056573,-0.182963,0.302229,-0.022852,2.895219,-0.438000,0.006000,0.222000,0.496000
1772705991.381907,0.301137,-0.023867,2.886010,-0.000569,-0.053382,-0.183304,0.302229,-0.022852,2.895219,-0.438000,0.006000,0.222000,0.496000
1772705991.401912,0.301137,-0.023867,2.886010,-0.000569,-0.053382,-0.183304,0.302229,-0.022852,2.895219,-0.438000,0.006000,0.222000,0.496000
1772705991.421905,0.301222,-0.023903,2.878322,-0.004426,-0.062791,-0.183896,0.302312,-0.022887,2.875235,-0.438000,0.006000,0.222000,0.496000
1772705991.441912,0.301222,-0.023903,2.878322,-0.004426,-0.062791,-0.183896,0.302312,-0.022887,2.875235,-0.438000,0.006000,0.222000,0.496000
1772705991.461911,0.301347,-0.023977,2.870583,-0.003503,-0.060888,-0.181138,0.302312,-0.022887,2.875235,-0.438000,0.006000,0.222000,0.496000
1772705991.481891,0.301315,-0.023990,2.866755,-0.008127,-0.054481,-0.186691,0.302312,-0.022887,2.875235,-0.438000,0.006000,0.222000,0.496000
1772705991.501903,0.301315,-0.023990,2.866755,-0.008127,-0.054481,-0.186691,0.302312,-0.022887,2.875235,-0.438000,0.006000,0.222000,0.496000
1772705991.521899,0.301444,-0.024009,2.858200,0.002883,-0.058667,-0.185846,0.302346,-0.022841,2.856643,-0.438000,0.006000,0.226000,0.496000
1772705991.541917,0.301444,-0.024009,2.858200,0.002883,-0.058667,-0.185846,0.302346,-0.022841,2.856643,-0.438000,0.006000,0.226000,0.496000
1772705991.561909,0.301505,-0.023977,2.851286,-0.004321,-0.056991,-0.177939,0.302346,-0.022841,2.856643,-0.438000,0.006000,0.226000,0.496000
1772705991.581900,0.301516,-0.023979,2.847462,-0.004505,-0.054053,-0.185110,0.302346,-0.022841,2.856643,-0.438000,0.006000,0.226000,0.496000
1772705991.601914,0.301516,-0.023979,2.847462,-0.004505,-0.054053,-0.185110,0.302346,-0.022841,2.856643,-0.438000,0.006000,0.226000,0.496000
1772705991.621903,0.301599,-0.024139,2.839122,-0.001664,-0.062889,-0.181389,0.302433,-0.022783,2.836792,-0.438000,0.008000,0.224000,0.495000
1772705991.641964,0.301599,-0.024139,2.839122,-0.001664,-0.062889,-0.181389,0.302433,-0.022783,2.836792,-0.438000,0.008000,0.224000,0.495000
1772705991.661981,0.301710,-0.024228,2.831447,-0.003705,-0.061691,-0.182691,0.302433,-0.022783,2.836792,-0.438000,0.008000,0.224000,0.495000
1772705991.681909,0.301723,-0.024226,2.828348,-0.001817,-0.059604,-0.186038,0.302433,-0.022783,2.836792,-0.438000,0.008000,0.224000,0.495000
1772705991.701909,0.301723,-0.024226,2.828348,-0.001817,-0.059604,-0.186038,0.302433,-0.022783,2.836792,-0.438000,0.008000,0.224000,0.495000
1772705991.721891,0.301810,-0.024178,2.820719,-0.001860,-0.052505,-0.185281,0.302392,-0.022756,2.818439,-0.438000,0.006000,0.228000,0.496000
1772705991.741912,0.301810,-0.024178,2.820719,-0.001860,-0.052505,-0.185281,0.302392,-0.022756,2.818439,-0.438000,0.006000,0.228000,0.496000
1772705991.761945,0.301861,-0.024029,2.813064,-0.005744,-0.058796,-0.185023,0.302392,-0.022756,2.818439,-0.438000,0.006000,0.228000,0.496000
1772705991.781944,0.301814,-0.024080,2.809141,-0.005098,-0.059413,-0.188454,0.302392,-0.022756,2.818439,-0.438000,0.006000,0.228000,0.496000
1772705991.801951,0.301814,-0.024080,2.809141,-0.005098,-0.059413,-0.188454,0.302392,-0.022756,2.818439,-0.438000,0.006000,0.228000,0.496000
1772705991.821902,0.301925,-0.024136,2.801445,-0.002979,-0.056884,-0.176014,0.302308,-0.022801,2.798350,-0.438000,0.006000,0.232000,0.496000
1772705991.841907,0.301925,-0.024136,2.801445,-0.002979,-0.056884,-0.176014,0.302308,-0.022801,2.798350,-0.438000,0.006000,0.232000,0.496000
1772705991.861903,0.301914,-0.024107,2.793754,-0.002989,-0.060532,-0.183052,0.302308,-0.022801,2.798350,-0.438000,0.006000,0.232000,0.496000
1772705991.881898,0.301915,-0.024079,2.789972,-0.005887,-0.055504,-0.179040,0.302308,-0.022801,2.798350,-0.438000,0.006000,0.232000,0.496000
1772705991.901916,0.301915,-0.024079,2.789972,-0.005887,-0.055504,-0.179040,0.302308,-0.022801,2.798350,-0.438000,0.006000,0.232000,0.496000
1772705991.921895,0.301850,-0.024241,2.782139,-0.007657,-0.060541,-0.192076,0.302523,-0.022649,2.779725,-0.436000,0.008000,0.220000,0.495000
1772705991.941911,0.301850,-0.024241,2.782139,-0.007657,-0.060541,-0.192076,0.302523,-0.022649,2.779725,-0.436000,0.008000,0.220000,0.495000
1772705991.961906,0.301924,-0.024286,2.773376,-0.003027,-0.064082,-0.184767,0.302523,-0.022649,2.779725,-0.436000,0.008000,0.220000,0.495000
1772705991.981909,0.301924,-0.024355,2.770268,-0.004663,-0.053390,-0.186683,0.302523,-0.022649,2.779725,-0.436000,0.008000,0.220000,0.495000
1772705992.001917,0.301924,-0.024355,2.770268,-0.004663,-0.053390,-0.186683,0.302523,-0.022649,2.779725,-0.436000,0.008000,0.220000,0.495000
1772705992.021899,0.301966,-0.024192,2.762557,0.002874,-0.050793,-0.182967,0.302583,-0.022722,2.759499,-0.436000,0.006000,0.230000,0.496000
1772705992.041914,0.301966,-0.024192,2.762557,0.002874,-0.050793,-0.182967,0.302583,-0.022722,2.759499,-0.436000,0.006000,0.230000,0.496000
1772705992.061918,0.302023,-0.024037,2.754877,-0.008638,-0.055099,-0.182079,0.302583,-0.022722,2.759499,-0.436000,0.006000,0.230000,0.496000
1772705992.081905,0.301970,-0.024126,2.750300,-0.004896,-0.057638,-0.182905,0.302583,-0.022722,2.759499,-0.436000,0.006000,0.230000,0.496000
1772705992.101911,0.301970,-0.024126,2.750300,-0.004896,-0.057638,-0.182905,0.302583,-0.022722,2.759499,-0.436000,0.006000,0.230000,0.496000
1772705992.121898,0.302069,-0.024066,2.743369,0.000353,-0.051655,-0.182737,0.302681,-0.022767,2.741080,-0.436000,0.006000,0.226000,0.496000
1772705992.141919,0.302069,-0.024066,2.743369,0.000353,-0.051655,-0.182737,0.302681,-0.022767,2.741080,-0.436000,0.006000,0.226000,0.496000
1772705992.161916,0.302054,-0.023991,2.734826,-0.004134,-0.054669,-0.183329,0.302681,-0.022767,2.741080,-0.436000,0.006000,0.226000,0.496000
1772705992.181911,0.302087,-0.024004,2.731737,-0.001445,-0.055622,-0.186247,0.302681,-0.022767,2.741080,-0.436000,0.006000,0.226000,0.496000
1772705992.201917,0.302087,-0.024004,2.731737,-0.001445,-0.055622,-0.186247,0.302681,-0.022767,2.741080,-0.436000,0.006000,0.226000,0.496000
1772705992.221909,0.302179,-0.023926,2.723954,-0.003895,-0.052279,-0.182780,0.302802,-0.022843,2.720886,-0.436000,0.006000,0.222000,0.496000
1772705992.241920,0.302179,-0.023926,2.723954,-0.003895,-0.052279,-0.182780,0.302802,-0.022843,2.720886,-0.436000,0.006000,0.222000,0.496000
1772705992.261923,0.302184,-0.024028,2.716206,-0.002657,-0.060657,-0.183409,0.302802,-0.022843,2.720886,-0.436000,0.006000,0.222000,0.496000
1772705992.281911,0.302215,-0.024093,2.711415,-0.002977,-0.060807,-0.189347,0.302802,-0.022843,2.720886,-0.436000,0.006000,0.222000,0.496000
1772705992.301918,0.302215,-0.024093,2.711415,-0.002977,-0.060807,-0.189347,0.302802,-0.022843,2.720886,-0.436000,0.006000,0.222000,0.496000
